id,Rare,Series,Name,Idol,120S,120P,120C,120M
1,UR,春限定,春色ニューデイズ,日野下花帆,5520,6300,5220,500
2,UR,春限定,春色ニューデイズ,乙宗梢,6480,5520,5040,500
3,UR,春限定,スケイプゴート,村野さやか,5400,5880,6240,460
4,UR,春限定,スケイプゴート,夕霧綴理,5160,6000,7080,400
5,UR,春限定,Rose Garden,日野下花帆,5400,6720,5280,470
6,UR,春限定,チェリー♫ピクニック,乙宗梢,6000,6840,4680,460
7,UR,春限定,チェリー♫ピクニック,夕霧綴理,5220,4700,6960,430
8,UR,春限定,Holiday∞Holiday,日野下花帆,5640,6240,5640,460
9,UR,春限定,Holiday∞Holiday,乙宗梢,5880,6180,5340,470
10,UR,春限定,春風ブランコ,日野下花帆,6240,5880,5040,490
11,UR,春限定,Reflection in the mirror,百生吟子,6480,5820,5040,475
12,UR,春限定,アイデンティティ,安養寺姫芽,5520,6480,5400,470
13,UR,春限定,365 Days,乙宗梢,6420,5520,4740,530
14,UR,春限定,365 Days,藤島慈,6540,5400,4620,540
15,UR,春限定,Her-bath-rium,徒町小鈴,6720,6240,4440,470
16,UR,春限定,Her-bath-rium,安養寺姫芽,6600,6240,4440,480
17,UR,春限定,Retrofuture,桂城泉,4560,6000,6600,490
18,UR,春限定,Retrofuture,セラス柳田リリエンフェルト,4500,6120,6540,490
19,UR,春限定,Celebration!,日野下花帆,7260,5340,4800,470
20,UR,春限定,Celebration!,百生吟子,7200,5520,4660,470
21,UR,春限定,アンペア,村野さやか,5280,4800,7440,460
22,UR,春限定,アンペア,徒町小鈴,5400,4680,7440,460
23,UR,春限定,WAWO!,大沢瑠璃乃,4980,7200,5100,480
24,UR,春限定,WAWO!,安養寺姫芽,5040,7320,4920,480
